Transnationale Mobilität – Konzeption und Fallbeispiel	173.49029541015625	67.17791748046875	9.0	199.53909301757812	0
429	443.1600036621094	67.17791748046875	9.0	13.194000244140625	1
Transnationale Mobilität	99.20999908447266	90.08990478515625	18.0	189.61031341552734	2
Konzeption und Fallbeispiel	99.20999908447266	116.4033203125	12.0	144.86038970947266	3
Heinz Fassmann (Wien)	99.20999908447266	141.7532958984375	12.0	119.90999603271484	4
Der vorliegende Artikel befasst sich mit transnationaler Mobilität als einem besonderen Typus	99.20999908447266	212.35308837890625	9.0	348.0462875366211	5
einer internationalen Migration auf Zeit, bei dem die Verbindungen zur Herkunftsgesellschaft	99.20999908447266	222.37274169921875	9.000030517578125	348.9534225463867	5
nicht abreißen, sondern über vielfältige Interaktionen gepflegt werden. Dieser spezifische Typus	99.20999908447266	232.36276245117188	9.0	356.0886764526367	5
einer internationalen Migration wird konzeptionell vorgestellt, in die Entwicklungslinie gängi-	99.20999908447266	242.35275268554688	9.0	350.5401840209961	5
ger Wanderungstheorien gestellt und exemplarisch anhand einer Fallstudie über PolInnen in	99.20999908447266	252.37246704101562	9.0	342.98461151123047	5
Wien auch empirisch belegt.	99.20999908447266	262.3624572753906	9.0	104.89411163330078	5
1. Vorbemerkung	99.20999908447266	291.59442138671875	10.0	78.93799591064453	6
Die gängige Migrations- und Integrationsforschung basiert auf historisch weit zurück	99.20999908447266	312.8931884765625	10.0	357.29500579833984	7
reichenden Begrifflichkeiten und Denkansätzen, die immer wieder vor dem Hinter-	99.20999908447266	325.9131774902344	10.0	357.2761764526367	7
grund veränderter Rahmenbedingungen zu hinterfragen sind. Passen die grundsätzli-	99.20999908447266	338.9031677246094	10.0	357.23400115966797	7
chen Konzepte mit der Realität überein? Entsprechen die Bilder der endgültigen Aus-	99.20999908447266	351.8931884765625	10.0	357.3199996948242	7
und Einwanderung und der dauerhaften Aufnahme der gegenwärtigen Situation?	99.20999908447266	364.9131774902344	10.0	357.1731185913086	7
Sind nicht andere Konzepte zu entwickeln, die auf eine erhöhte Mobilität und auf die	99.20999908447266	377.9031677246094	10.0	357.25890350341797	7
leichtere Überwindbarkeit physischer und gesellschaftlicher Distanzen Rücksicht neh-	99.20999908447266	390.89306640625	10.0	357.1749801635742	7
men? Der folgende Beitrag setzt sich damit auseinander. Er holt in einem ersten Ab-	99.20997619628906	403.9130859375	10.0	357.1459197998047	7
schnitt inhaltlich ein wenig aus und lässt klassische Ansätze von Migration und Integ-	99.20997619628906	416.903076171875	10.0	357.20802307128906	7
ration Revue passieren, entwickelt in einem folgenden Abschnitt das Konzept der	99.20997619628906	429.89306640625	10.0	357.2812042236328	7
transnationalen Mobilität und zeigt dann, in welcher Form dieser Ansatz mit der	99.20999145507812	442.9130859375	10.0	357.298095703125	7
empirischen Realität übereinstimmt. Die empirische Grundlage dazu wurde im Rah-	99.20999145507812	455.903076171875	10.0	357.3049011230469	7
men einer Studie über „Polen in Wien“ im Jahr 2002 erarbeitet. Diese Arbeit wurde	99.20999145507812	468.89306640625	10.0	357.2870178222656	7
vom Österreichischen Akademischen Austauschdienst (ÖAD) gefördert (Projekt-Nr. 6/	99.20999145507812	481.9130859375	10.0	357.2401123046875	7
2002) und von den geographischen Instituten der Universitäten Krakau und Wien	99.20999145507812	494.903076171875	10.0	357.2899169921875	7
durchgeführt.	99.20999145507812	507.89306640625	10.0	57.316009521484375	7
2. Die klassischen Ansätze von Migration und Integration	99.20999145507812	538.5543212890625	10.0	256.1540222167969	8
Wenn von Migration die Rede ist, dann wird damit ein festes Bild verbunden. Men-	99.20999145507812	559.8530883789062	10.0	357.27679443359375	9
schen verlassen ihre Herkunftsregion und ziehen alleine oder mit der Familie in eine	99.20999145507812	572.8430786132812	10.0	357.31182861328125	9
Zielregion, wo sie sich niederlassen und „für immer“ bleiben. Die klassische Definiti-	99.20999145507812	585.8630981445312	10.0	357.305908203125	9
on von Migration nimmt auf dieses Bild Rücksicht: Wanderung ist der auf Dauer an-	99.20999145507812	598.8530883789062	10.0	357.25689697265625	9
gelegte Wechsel des Wohnortes.	99.20999145507812	611.8430786132812	10.0	134.6940155029297	9
Wanderungsformen, die nicht auf Dauer angelegt sind oder die aus rechtlichen	113.33999633789062	624.8630981445312	10.0	343.14410400390625	9
Gründen begrenzt sein müssen, werden folgerichtig auch mit anderen Begriffen ver-	99.20999145507812	637.8530883789062	10.0	357.30999755859375	9
www.sws-rundschau.at	99.08999633789062	663.577880859375	9.0	85.02030944824219	10
SWS-Rundschau (43.Jg.) Heft 4/ 2003: 429 – 449	281.5451965332031	663.577880859375	9.0	174.69720458984375	11
430	82.23999786376953	67.17791748046875	9.0	13.193992614746094	12
Heinz Fassmann	231.63999938964844	67.17791748046875	9.0	58.33082580566406	13
sehen. Der Ausdruck „Gastarbeiter“ (oder der in der Schweiz noch immer gebräuchli-	82.20999908447266	91.94317626953125	10.0	357.31578826904297	14
che Begriff des „Fremdarbeiters“) vermeidet die Verwendung des Begriffs „Immig-	82.20999908447266	104.963134765625	10.0	357.2470016479492	14
rant“, um deutlich zu machen, dass es sich um keine dauerhafte Niederlassung han-	82.20999908447266	117.953125	10.0	357.2499008178711	14
deln darf, sondern nur um einen kurzfristigen Besuch eines „Gastes“. Die Tatsache,	82.20999908447266	130.94317626953125	10.0	357.17101287841797	14
dass es sich bei vielen „GastarbeiterInnen“ um ImmigrantInnen im klassischen Wort-	82.20999908447266	143.963134765625	10.0	357.20897674560547	14
sinn handelte und handelt, wurde und wird dabei begrifflich ausgeblendet.	82.20999908447266	156.953125	10.0	316.94799041748047	14
Die klassische Denkkategorie von Integration fügt sich in dieses Bild der Dauer-	96.33999633789062	169.94317626953125	10.0	343.15289306640625	14
